label_idx,OT_true,exog_temp,emb_cluster
41180,2524.88,-16.7,1
41160,1963.4,-15.56,1
41181,2530.0,-16.8,1
41183,2530.63,-16.68,1
41202,2528.86,-16.12,1
41201,2527.5,-16.16,1
41200,2489.77,-15.98,1
41199,2332.35,-15.94,1
41198,2436.04,-15.71,1
41197,2123.15,-15.52,1
41196,2483.0,-15.45,1
41195,1660.19,-15.12,1
41194,1920.44,-15.74,1
41193,2462.91,-16.21,1
41192,2514.41,-15.88,1
41191,2001.76,-15.53,1
41190,1768.37,-15.7,1
41189,2204.19,-16.4,1
41188,2525.85,-16.02,1
41187,2463.7,-16.38,1
41186,2527.95,-16.79,1
41185,2531.37,-16.54,1
41184,2530.57,-16.68,1
41182,2528.41,-16.78,1
41023,2522.26,-17.49,1
41159,2302.93,-15.42,1
41157,2523.74,-15.66,1
41133,2522.15,-16.43,1
41132,2530.8,-16.55,1
41131,2531.87,-16.41,1
41130,2528.65,-16.16,1
41129,2533.88,-16.38,1
41128,2532.72,-16.14,1
41127,2466.78,-15.88,1
41126,2528.95,-16.4,1
41125,2322.37,-16.2,1
41124,2010.21,-16.38,1
41123,2530.66,-16.59,1
41122,2531.08,-16.44,1
41121,2489.33,-16.75,1
41120,2529.73,-16.67,1
41119,2303.8,-15.67,1
41118,2122.75,-15.86,1
41117,2530.87,-15.9,1
41116,2331.47,-15.64,1
41115,2358.08,-16.23,1
41134,2525.44,-16.47,1
41158,2168.79,-15.48,1
41135,2536.34,-16.39,1
41137,2530.66,-16.7,1
41156,2278.97,-15.85,1
41155,2527.44,-16.43,1
41154,2526.76,-16.41,1
41153,2524.65,-16.39,1
41152,2519.76,-15.84,1
41151,2498.93,-15.79,1
41150,2264.12,-16.08,1
41149,2252.39,-16.06,1
41148,2526.82,-16.55,1
41147,2527.61,-16.65,1
41146,2528.98,-16.36,1
41145,2527.56,-16.41,1
41144,2506.27,-16.34,1
41143,2494.83,-15.83,1
41142,2342.55,-15.52,1
41141,2199.75,-15.83,1
41140,2040.48,-15.95,1
41139,2449.68,-16.57,1
41138,2529.6,-16.44,1
41136,2527.67,-16.38,1
41022,2529.83,-17.32,1
41021,2521.41,-17.21,1
41020,2525.96,-17.1,1
39982,2024.81,-12.85,1
39981,1903.88,-12.83,1
39980,2144.04,-12.9,1
39979,2244.03,-12.88,1
39978,2212.16,-12.84,1
39977,2108.7,-12.88,1
39976,2200.78,-12.91,1
39975,2321.48,-12.87,1
39974,2105.0,-12.87,1
39973,2146.54,-12.88,1
39972,2230.48,-12.91,1
39971,2315.79,-12.91,1
39970,2118.26,-12.96,1
39725,1167.12,-10.05,1
39969,2150.98,-13.01,1
39968,2267.13,-13.09,1
39967,2168.91,-13.09,1
39966,1683.52,-13.01,1
39965,1767.41,-12.92,1
39983,1826.93,-12.89,1
39734,683.15,-10.24,1
39984,1937.79,-12.9,1
39986,1711.35,-12.9,1
40123,1287.54,-15.19,1
40122,1233.76,-15.01,1
40121,1135.99,-15.02,1
40120,1248.27,-15.02,1
40119,1126.77,-15.08,1
40087,968.1,-14.71,1
40004,995.64,-13.4,1
40000,1089.49,-13.31,1
39999,1141.51,-13.31,1
39998,845.4,-13.2,1
39997,1107.51,-13.12,1
39996,1313.83,-13.05,1
39993,1038.9,-12.81,1
39992,964.52,-12.85,1
39991,1032.58,-12.86,1
39990,1164.21,-12.86,1
39989,1248.44,-12.85,1
39988,1326.52,-12.88,1
39987,1374.27,-12.88,1
39985,1649.72,-12.91,1
40124,1288.79,-15.21,1
39735,1197.85,-10.22,1
39739,746.44,-10.04,1
39800,1084.25,-10.6,1
39801,1095.47,-10.61,1
39802,881.65,-10.44,1
39919,739.13,-12.07,1
39918,1047.7,-12.13,1
39917,1351.96,-12.11,1
39815,1022.22,-11.15,1
39816,1403.98,-11.3,1
39818,1222.03,-11.21,1
39819,1278.03,-11.2,1
39820,681.5,-11.0,1
39821,719.8,-10.78,1
39903,743.53,-11.77,1
39826,845.29,-10.88,1
39827,1314.06,-11.03,1
39902,1093.03,-11.81,1
39829,1101.67,-11.21,1
39830,888.77,-11.09,1
39831,563.64,-10.97,1
39799,1070.25,-10.68,1
39738,934.35,-10.11,1
39798,1254.47,-10.67,1
39796,1477.05,-10.61,1
39740,912.86,-9.94,1
39936,780.07,-12.46,1
39935,701.13,-12.46,1
39934,716.61,-12.47,1
39776,1361.29,-10.39,1
39777,1124.19,-10.29,1
39778,1413.58,-10.25,1
39779,1239.64,-10.26,1
39780,844.72,-10.15,1
39781,905.99,-10.18,1
39782,1010.51,-10.45,1
39926,218.23,-11.88,1
39785,1075.24,-10.8,1
39786,800.61,-10.73,1
39787,910.6,-10.77,1
39925,460.97,-12.04,1
39920,681.14,-12.02,1
39794,1234.27,-10.96,1
39795,1152.15,-10.76,1
39797,1641.18,-10.84,1
41203,2528.92,-16.34,1
40125,1127.16,-15.16,1
40127,990.64,-15.21,1
40996,2457.67,-17.34,1
40995,2529.09,-17.42,1
40994,2524.61,-17.35,1
40993,2527.44,-17.38,1
40992,2465.21,-17.5,1
40991,2529.45,-17.92,1
40990,2528.67,-18.09,1
40989,2528.38,-17.87,1
40988,2532.36,-17.89,1
40987,2323.72,-17.74,1
40986,2528.88,-17.95,1
40985,2530.66,-18.01,1
40984,2527.03,-18.12,1
40983,2501.6,-18.14,1
40982,2529.53,-18.09,1
40981,2509.74,-17.84,1
40980,2390.8,-18.19,1
40979,2529.8,-18.19,1
40978,2528.24,-18.13,1
40997,2530.16,-17.34,1
40977,2527.6,-18.26,1
40998,2373.68,-17.49,1
41000,2346.56,-16.63,1
41019,2376.29,-16.76,1
41018,2504.56,-17.1,1
41017,2514.41,-17.4,1
41016,2527.27,-17.5,1
41015,2527.19,-17.5,1
41014,2528.04,-17.4,1
41013,2523.97,-17.52,1
41012,2496.51,-17.48,1
41011,2531.33,-17.55,1
41010,2530.46,-17.46,1
41009,2529.04,-17.31,1
41008,2530.69,-17.46,1
41007,2523.1,-17.48,1
41006,2514.07,-17.02,1
41005,2478.83,-16.95,1
41004,2524.8,-17.26,1
41003,2529.56,-17.32,1
41002,2531.87,-17.34,1
41001,2532.0,-17.22,1
40999,2230.01,-16.98,1
40126,1130.24,-15.19,1
40976,2440.74,-18.34,1
40974,2527.8,-18.41,1
40949,2525.62,-18.66,1
40948,2527.79,-18.67,1
40947,2523.23,-18.63,1
40946,2518.73,-18.73,1
40945,2104.43,-18.43,1
40944,2483.56,-18.71,1
40943,2525.85,-18.79,1
40942,2528.64,-18.76,1
40941,2524.71,-18.69,1
40940,2530.57,-18.69,1
40939,2521.3,-18.61,1
40938,2519.25,-18.56,1
40937,2463.13,-18.5,1
40936,2253.76,-18.6,1
40935,2497.39,-18.62,1
40934,2319.49,-18.45,1
40933,2287.05,-18.4,1
40129,935.55,-15.21,1
40128,942.89,-15.21,1
40950,2465.81,-18.58,1
40975,2529.38,-18.42,1
40951,2440.31,-18.36,1
40953,1865.63,-18.31,1
40973,2527.14,-18.48,1
40972,2524.82,-18.56,1
40971,2521.1,-18.41,1
40970,2524.06,-18.64,1
40969,2524.25,-18.51,1
40968,2484.38,-18.33,1
40967,2532.92,-18.48,1
40966,2530.12,-18.62,1
40964,2529.09,-18.62,1
40963,2533.83,-18.48,1
40962,2517.08,-18.36,1
40961,2526.69,-18.55,1
40960,2531.82,-18.6,1
40959,2514.3,-18.42,1
40958,2513.04,-18.44,1
40957,2520.33,-18.41,1
40956,2531.71,-18.55,1
40955,2529.89,-18.58,1
40954,2481.57,-18.39,1
40952,2510.37,-18.4,1
41577,1004.98,-21.51,1
41204,2528.12,-16.34,1
41206,2396.66,-16.12,1
41455,2529.13,-20.81,1
41454,2528.92,-20.8,1
41453,2514.81,-20.81,1
41452,2527.9,-20.8,1
41451,2527.27,-20.78,1
41450,2530.17,-20.78,1
41449,2528.3,-20.8,1
41448,2530.86,-20.72,1
41456,2530.17,-20.81,1
41447,2527.95,-20.71,1
41445,2529.55,-20.72,1
41444,2528.3,-20.66,1
41443,2530.8,-20.7,1
41442,2527.04,-20.71,1
41441,2530.86,-20.68,1
41440,2480.83,-20.61,1
41439,2531.03,-20.7,1
41438,2529.38,-20.64,1
41446,2513.27,-20.74,1
41457,2527.95,-20.81,1
41458,2529.6,-20.8,1
41459,2530.06,-20.86,1
41478,2527.33,-20.94,1
41477,2528.92,-21.01,1
41476,2526.82,-21.0,1
41475,2532.45,-20.91,1
41474,2525.85,-21.0,1
41473,2528.3,-20.98,1
41472,2529.89,-21.01,1
41471,2531.94,-20.93,1
41470,2528.01,-20.91,1
41469,2532.56,-20.86,1
41468,2531.48,-20.86,1
41467,2531.88,-20.91,1
41466,2527.5,-20.93,1
41465,2474.74,-20.86,1
41464,2524.71,-20.88,1
41463,2530.52,-20.88,1
41462,2528.12,-20.89,1
41461,2529.55,-20.8,1
41460,2530.86,-20.79,1
41437,2531.26,-20.62,1
41436,2529.43,-20.64,1
41435,2531.31,-20.71,1
41434,2532.11,-20.63,1
41410,2531.03,-20.12,1
41409,2523.63,-20.12,1
41408,2527.61,-20.21,1
41407,2535.41,-20.18,1
41406,2531.94,-20.21,1
41405,2534.95,-20.21,1
41404,2531.02,-20.1,1
41403,2219.16,-20.0,1
41402,2174.98,-19.97,1
41401,2196.7,-19.91,1
41400,2322.85,-19.91,1
41399,2251.63,-19.86,1
41398,2521.56,-19.91,1
41397,2530.69,-19.89,1
41396,2521.05,-19.82,1
41395,2524.52,-19.86,1
41394,2525.04,-19.73,1
41393,2530.3,-19.68,1
41392,2527.53,-19.72,1
41411,2526.53,-20.14,1
41479,2529.32,-20.95,1
41412,2527.21,-20.22,1
41414,2528.58,-20.19,1
41433,2532.39,-20.58,1
41432,2494.83,-20.48,1
41431,2107.1,-20.44,1
41430,2177.39,-20.5,1
41429,2305.32,-20.51,1
41428,2511.96,-20.5,1
41427,2532.73,-20.4,1
41426,2526.99,-20.41,1
41425,2531.37,-20.41,1
41424,2530.91,-20.42,1
41423,2516.4,-20.33,1
41422,2449.7,-20.32,1
41421,2492.78,-20.28,1
41420,2526.93,-20.32,1
41419,2529.78,-20.33,1
41418,2443.61,-20.26,1
41417,2528.35,-20.26,1
41416,2527.27,-20.22,1
41415,2531.99,-20.21,1
41413,2528.58,-20.23,1
41480,2532.56,-20.96,1
41481,2527.73,-20.99,1
41482,2528.69,-20.99,1
41547,1100.87,-21.26,1
41546,1203.25,-21.21,1
41545,1191.64,-21.09,1
41544,1170.42,-21.04,1
41543,1398.18,-21.03,1
41542,1484.87,-21.1,1
41541,1367.27,-21.06,1
41540,1744.93,-21.04,1
41539,1753.86,-21.14,1
41538,1907.86,-21.14,1
41537,1973.31,-21.22,1
41536,2283.34,-21.27,1
41535,2357.85,-21.24,1
41534,2342.18,-21.27,1
41533,2097.18,-21.25,1
41532,1923.94,-21.21,1
41531,2195.47,-21.29,1
41530,2233.29,-21.19,1
41529,2485.63,-21.2,1
41548,1236.03,-21.31,1
41528,2271.64,-21.21,1
41549,1327.83,-21.34,1
41551,1071.28,-21.42,1
41575,1222.32,-21.38,1
41574,1504.54,-21.28,1
41573,1621.6,-21.18,1
41572,1932.16,-21.18,1
41571,1705.89,-21.14,1
41570,1251.57,-21.12,1
41569,1172.98,-21.21,1
41568,932.19,-21.22,1
41567,1048.0,-21.29,1
41563,1067.98,-21.53,1
41562,975.9,-21.68,1
41561,918.53,-21.61,1
41558,1059.38,-21.61,1
41557,966.73,-21.61,1
41556,978.35,-21.58,1
41555,1003.61,-21.51,1
41554,1129.38,-21.51,1
41553,1092.49,-21.51,1
41552,1153.69,-21.48,1
41550,1148.45,-21.4,1
41391,2530.37,-19.72,1
41527,2487.19,-21.16,1
41525,1841.26,-21.13,1
41501,2436.2,-21.03,1
41500,2462.53,-21.11,1
41499,2533.77,-21.01,1
41498,2530.16,-21.01,1
41497,2521.86,-21.04,1
41496,2389.38,-21.03,1
41495,2529.19,-21.1,1
41494,2528.98,-21.11,1
41493,2524.54,-21.07,1
41492,2531.75,-21.1,1
41491,2528.16,-21.05,1
41490,2527.78,-21.08,1
41489,2528.24,-21.07,1
41488,2530.0,-21.06,1
41487,2527.5,-21.08,1
41486,2527.33,-21.02,1
41485,2525.11,-21.06,1
41484,2529.78,-21.04,1
41483,2526.3,-21.02,1
41502,2344.59,-21.05,1
41526,2369.1,-21.09,1
41503,2280.89,-21.02,1
41505,2358.57,-21.11,1
41524,1566.38,-21.2,1
41523,2373.3,-21.21,1
41522,2296.4,-21.15,1
41521,1944.77,-21.11,1
41520,1846.81,-21.04,1
41519,2107.67,-21.11,1
41518,1788.26,-21.04,1
41517,1871.14,-21.09,1
41516,2199.37,-21.09,1
41515,2314.75,-21.08,1
41514,2452.41,-21.09,1
41513,2235.86,-21.13,1
41512,2513.8,-21.14,1
41511,2283.38,-21.06,1
41510,2372.87,-21.08,1
41509,2078.58,-21.0,1
41508,2511.31,-21.03,1
41507,2534.36,-21.03,1
41506,2463.78,-21.04,1
41504,2348.66,-21.11,1
41390,2530.66,-19.76,1
41389,2528.38,-19.62,1
41388,2525.61,-19.59,1
41271,2493.18,-16.8,1
41270,2452.0,-17.05,1
41269,2529.71,-17.03,1
41268,2478.28,-17.16,1
41267,2518.87,-16.96,1
41266,2512.5,-17.23,1
41265,2521.89,-17.19,1
41264,2528.45,-17.18,1
41263,2526.88,-17.06,1
41262,2527.74,-17.14,1
41261,2530.3,-17.33,1
41260,2528.88,-17.29,1
41259,2522.62,-17.31,1
41258,2529.59,-17.29,1
41257,2527.81,-16.98,1
41256,2527.88,-17.19,1
41255,2526.03,-17.4,1
41254,2529.52,-17.21,1
41253,2525.89,-17.37,1
41272,2526.82,-17.12,1
41252,2529.09,-17.27,1
41273,2533.1,-17.32,1
41275,2425.52,-16.92,1
41294,2530.69,-17.76,1
41293,2527.39,-17.81,1
41292,2531.2,-17.65,1
41291,2528.86,-17.44,1
41290,2528.01,-17.42,1
41289,2534.01,-17.48,1
41288,2528.69,-17.46,1
41287,2367.58,-17.15,1
41286,2067.55,-17.18,1
41285,2496.71,-17.67,1
41284,2530.06,-17.94,1
41283,2529.04,-17.63,1
41282,2531.54,-17.51,1
41281,2529.15,-17.72,1
41280,2531.65,-17.57,1
41279,2524.31,-17.63,1
41278,2516.34,-17.08,1
41277,2209.6,-16.83,1
41276,2054.01,-16.78,1
41274,2520.1,-17.08,1
41295,2527.78,-17.64,1
41251,2521.69,-17.14,1
41249,2528.24,-16.98,1
41225,2526.59,-16.8,1
41224,2525.28,-16.68,1
41223,2530.4,-16.62,1
41222,2528.69,-16.36,1
41221,2529.26,-16.42,1
41220,2531.31,-16.04,1
41219,2360.47,-16.07,1
41218,2528.92,-16.46,1
41217,2519.93,-16.32,1
41216,2518.45,-16.28,1
41215,2513.28,-16.04,1
41214,2496.31,-16.02,1
41213,2498.82,-15.9,1
41212,2373.67,-15.92,1
41211,2523.91,-16.22,1
41210,2432.97,-16.0,1
41209,2250.12,-16.02,1
41208,2401.61,-15.87,1
41207,2225.59,-15.91,1
41226,2531.14,-16.53,1
41250,2526.74,-16.98,1
41227,2525.68,-16.75,1
41229,2492.56,-16.37,1
41248,2524.61,-16.74,1
41247,2481.5,-16.73,1
41246,2528.45,-17.07,1
41245,2521.62,-16.81,1
41244,2460.39,-16.63,1
41243,2448.99,-16.66,1
41242,2523.54,-16.77,1
41241,2529.44,-16.77,1
41240,2402.11,-16.64,1
41239,2526.62,-16.89,1
41238,2523.61,-16.8,1
41237,2529.97,-16.87,1
41236,2525.77,-16.86,1
41235,2526.21,-16.49,1
41234,2516.57,-16.75,1
41233,2526.49,-16.86,1
41232,2527.06,-16.93,1
41231,2527.18,-16.75,1
41230,2525.66,-16.6,1
41228,2393.4,-16.61,1
41205,2494.21,-16.21,1
41296,2325.18,-17.42,1
41298,2310.73,-17.22,1
41363,2364.19,-18.52,1
41362,2410.49,-18.56,1
41361,2063.91,-18.51,1
41360,2336.51,-18.56,1
41359,2067.37,-18.78,1
41358,2433.2,-18.87,1
41357,2481.8,-18.77,1
41356,2510.03,-18.8,1
41355,2529.55,-18.9,1
41354,2532.96,-18.94,1
41353,2530.57,-18.86,1
41352,2534.44,-18.96,1
41351,2531.6,-18.72,1
41350,2530.63,-18.6,1
41349,2121.73,-18.25,1
41348,2067.38,-18.33,1
41347,2158.49,-18.43,1
41346,2474.69,-18.51,1
41345,2530.34,-18.76,1
41364,2531.02,-18.78,1
41344,2525.68,-18.65,1
41365,2454.19,-19.03,1
41367,2527.55,-18.96,1
41387,2529.16,-19.6,1
41386,2526.89,-19.64,1
41385,2525.82,-19.69,1
41383,2528.03,-19.66,1
41382,2526.82,-19.68,1
41381,2529.95,-19.61,1
41380,2522.33,-19.64,1
41379,2526.74,-19.51,1
41378,2526.82,-19.48,1
41377,2532.58,-19.44,1
41376,2522.26,-19.36,1
41375,2528.88,-19.31,1
41374,2526.6,-19.21,1
41373,2526.74,-19.29,1
41372,2529.44,-19.39,1
41371,2526.82,-19.34,1
41370,2529.09,-19.25,1
41369,2535.88,-19.14,1
41368,2530.62,-19.11,1
41366,2302.76,-18.79,1
41297,1763.99,-17.22,1
41343,2528.69,-18.7,1
41341,2527.73,-18.89,1
41317,2530.17,-17.94,1
41316,2530.46,-17.75,1
41315,2529.55,-17.88,1
41314,2507.52,-17.73,1
41313,2456.82,-17.52,1
41312,2251.26,-17.71,1
41311,2526.76,-17.96,1
41310,2531.03,-17.96,1
41309,2526.76,-17.89,1
41308,2432.91,-17.6,1
41307,2473.21,-17.84,1
41306,2528.3,-17.85,1
41305,2526.25,-17.96,1
41304,2535.52,-17.76,1
41303,2527.67,-17.72,1
41302,2531.82,-17.82,1
41301,2530.0,-17.72,1
41300,2532.51,-17.84,1
41299,2530.97,-17.8,1
41318,2525.34,-17.97,1
41342,2528.46,-18.74,1
41319,2492.56,-17.98,1
41321,2528.69,-18.02,1
41340,2524.37,-18.94,1
41339,2529.75,-18.55,1
41338,2529.07,-18.63,1
41337,2526.59,-18.76,1
41336,2532.22,-18.7,1
41335,2525.62,-18.56,1
41334,2528.69,-18.56,1
41333,2526.08,-18.55,1
41332,2535.01,-18.27,1
41331,2530.23,-18.29,1
41330,2492.95,-18.06,1
41329,2529.26,-17.84,1
41328,2470.76,-17.92,1
41327,1952.14,-18.04,1
41326,2528.01,-18.44,1
41325,2528.69,-18.48,1
41324,2525.45,-18.34,1
41323,2524.2,-18.34,1
41322,2525.22,-18.35,1
41320,2483.11,-17.87,1
40965,2528.34,-18.37,1
37585,1769.36,-8.05,1
38600,836.18,-9.21,1
34940,1654.2,-13.41,1
34939,1611.36,-13.38,1
34938,1553.42,-13.4,1
34937,1681.47,-13.44,1
34936,1867.91,-13.41,1
34935,1895.97,-13.42,1
34934,1858.01,-13.41,1
34933,1928.35,-13.41,1
34932,2044.9,-13.41,1
34931,2055.88,-13.45,1
34930,2057.36,-13.51,1
34929,1998.46,-13.51,1
34928,2045.53,-13.51,1
34927,2067.38,-13.46,1
34926,2048.2,-13.41,1
34941,1757.45,-13.41,1
34942,1705.54,-13.41,1
34943,1503.59,-13.41,1
34944,1550.11,-13.41,1
34960,1464.3,-13.81,1
34959,1577.2,-13.91,1
34958,1617.82,-13.84,1
34957,1794.1,-13.73,1
34956,1665.55,-13.71,1
34955,1817.07,-13.66,1
34954,1866.44,-13.71,1
34925,2131.57,-13.41,1
34953,1930.82,-13.71,1
34951,1759.31,-13.59,1
34950,1737.84,-13.51,1
34949,1811.21,-13.5,1
34948,1574.14,-13.42,1
34947,1765.78,-13.4,1
34946,1709.26,-13.41,1
34945,1692.67,-13.41,1
34952,1942.92,-13.64,1
34961,1583.17,-13.74,1
34924,2122.47,-13.43,1
34922,2057.08,-13.41,1
34901,1862.49,-13.55,1
34900,1903.99,-13.6,1
34899,1880.71,-13.6,1
34898,1814.81,-13.52,1
34897,1570.32,-13.51,1
34896,1546.25,-13.59,1
34895,1601.74,-13.63,1
34894,1804.4,-13.62,1
34893,1724.72,-13.58,1
34892,1730.64,-13.61,1
34891,1681.98,-13.58,1
34890,1676.75,-13.57,1
34889,1674.87,-13.51,1
34888,1667.98,-13.51,1
34887,1618.93,-13.51,1
34902,1917.15,-13.58,1
34903,1864.15,-13.61,1
34904,1904.87,-13.56,1
34905,2073.9,-13.51,1
34921,2005.63,-13.45,1
34920,1788.06,-13.51,1
34919,1941.15,-13.51,1
34918,1902.79,-13.51,1
34917,1904.79,-13.51,1
34916,1944.0,-13.47,1
34915,1992.43,-13.44,1
34923,2045.13,-13.41,1
34914,1932.22,-13.5,1
34912,2059.56,-13.51,1
34911,2120.76,-13.51,1
34910,2119.79,-13.42,1
34909,2112.85,-13.41,1
34908,2025.29,-13.41,1
34907,1925.9,-13.44,1
34906,1884.19,-13.5,1
34913,2017.24,-13.45,1
34962,1579.19,-13.59,1
34963,1219.02,-13.51,1
34964,1305.45,-13.66,1
35019,2526.59,-13.4,1
35018,2524.54,-13.41,1
35017,2524.88,-13.41,1
35016,2526.3,-13.41,1
35015,2527.04,-13.5,1
35014,2528.86,-13.54,1
35013,2525.38,-13.54,1
35012,2527.06,-13.55,1
35011,2513.5,-13.59,1
35010,2525.51,-13.61,1
35009,2521.47,-13.59,1
35008,2526.99,-13.52,1
35007,2390.63,-13.53,1
35006,2502.4,-13.51,1
35005,2488.23,-13.52,1
35020,2524.77,-13.37,1
35021,2526.3,-13.31,1
35022,2523.97,-13.31,1
35023,2526.08,-13.31,1
35039,2527.84,-13.41,1
35038,2527.95,-13.42,1
35037,2528.52,-13.48,1
35036,2529.21,-13.42,1
35035,2529.89,-13.36,1
35034,2527.67,-13.34,1
35033,2529.26,-13.31,1
35004,2512.02,-13.61,1
35032,2529.09,-13.36,1
35030,2528.75,-13.46,1
35029,2530.0,-13.44,1
35028,2529.72,-13.41,1
35027,2528.12,-13.41,1
35026,2528.69,-13.43,1
35025,2529.5,-13.34,1
35024,2529.38,-13.29,1
35031,2527.95,-13.41,1
35003,2450.61,-13.61,1
35002,2448.68,-13.61,1
35001,2408.56,-13.6,1
34980,2150.66,-13.6,1
34979,2142.74,-13.53,1
34978,2175.5,-13.51,1
34977,2002.98,-13.52,1
34976,1953.23,-13.58,1
34975,1821.77,-13.66,1
34974,1953.09,-13.68,1
34981,2189.32,-13.51,1
34973,1915.17,-13.68,1
34971,2005.52,-13.63,1
34970,1979.69,-13.61,1
34969,1988.66,-13.59,1
34968,1933.24,-13.53,1
34967,1872.99,-13.63,1
34966,1535.15,-13.6,1
34965,1661.78,-13.5,1
34972,2033.33,-13.69,1
34886,1584.15,-13.51,1
34982,2270.11,-13.51,1
34984,2384.32,-13.57,1
35000,2521.35,-13.51,1
34999,2519.19,-13.47,1
34998,2517.25,-13.41,1
34997,2496.65,-13.33,1
34996,2495.52,-13.4,1
34995,2409.13,-13.5,1
34994,2417.83,-13.51,1
34983,2316.36,-13.51,1
34993,2403.49,-13.48,1
34991,2382.09,-13.51,1
34990,2372.65,-13.51,1
34989,2376.69,-13.58,1
34988,2411.52,-13.55,1
34987,2397.35,-13.58,1
34986,2402.01,-13.57,1
34985,2395.29,-13.6,1
34992,2407.42,-13.42,1
35040,2528.81,-13.43,1
34885,1523.49,-13.57,1
34883,1499.59,-13.61,1
34658,2277.91,-13.07,1
34657,2285.86,-13.01,1
34656,2326.09,-12.98,1
34655,2380.33,-12.99,1
34654,2442.87,-13.0,1
34653,2517.08,-13.0,1
34652,2529.04,-12.94,1
34651,2530.17,-12.93,1
34650,2528.92,-13.01,1
34649,2530.57,-12.96,1
34648,2528.86,-12.91,1
34647,2529.66,-12.91,1
34646,2530.23,-12.91,1
34645,2530.29,-12.89,1
34644,2530.46,-12.89,1
34659,2276.24,-13.04,1
34660,2237.03,-13.04,1
34661,2235.26,-13.02,1
34662,2236.4,-13.09,1
34678,1627.43,-13.07,1
34677,1629.76,-13.06,1
34676,1654.26,-13.08,1
34675,1658.99,-13.09,1
34674,1755.68,-13.04,1
34673,1749.65,-13.11,1
34672,1783.0,-13.11,1
34643,2529.89,-12.88,1
34671,1846.03,-13.1,1
34669,1998.23,-13.11,1
34668,2094.07,-13.06,1
34667,2118.43,-13.09,1
34666,2155.59,-13.07,1
34665,2196.11,-13.07,1
34664,2222.52,-13.01,1
34663,2261.56,-13.09,1
34670,1866.6,-13.08,1
34679,1650.11,-13.1,1
34642,2529.95,-12.91,1
34640,2531.08,-12.91,1
34619,2530.46,-13.12,1
34618,2527.61,-13.11,1
34617,2529.26,-13.1,1
34616,2528.52,-13.08,1
34615,2528.35,-13.11,1
34614,2531.03,-13.04,1
34613,2530.97,-13.11,1
34612,2528.86,-13.11,1
34611,2528.81,-13.11,1
34610,2531.43,-13.09,1
34609,2530.63,-13.1,1
34608,2529.89,-13.09,1
34607,2530.06,-13.11,1
34606,2531.2,-13.11,1
34605,2531.25,-13.15,1
34620,2528.47,-13.11,1
34621,2530.23,-13.1,1
34622,2528.75,-13.08,1
34623,2530.91,-13.01,1
34639,2530.63,-12.91,1
34638,2530.0,-12.91,1
34637,2531.31,-12.91,1
34636,2530.57,-12.91,1
34635,2530.29,-12.87,1
34634,2530.91,-12.9,1
34633,2528.92,-12.91,1
34641,2531.26,-12.91,1
34632,2533.13,-12.91,1
34630,2531.08,-12.97,1
34629,2530.86,-12.92,1
34628,2530.29,-12.92,1
34627,2529.95,-12.91,1
34626,2530.17,-12.94,1
34625,2529.78,-13.01,1
34624,2529.66,-13.03,1
34631,2530.91,-12.91,1
34680,1793.66,-13.11,1
34681,1895.77,-13.18,1
34682,1877.19,-13.21,1
34862,1130.64,-13.55,1
34861,1081.3,-13.61,1
34735,938.0,-13.51,1
34734,1030.59,-13.47,1
34733,1047.89,-13.41,1
34732,1126.2,-13.41,1
34731,1161.94,-13.38,1
34730,1242.07,-13.31,1
34729,1203.14,-13.29,1
34728,1154.65,-13.14,1
34727,1174.12,-13.1,1
34726,1159.89,-13.1,1
34725,1064.85,-13.06,1
34724,1034.51,-13.01,1
34723,1070.99,-13.02,1
34863,1245.6,-13.51,1
34864,1360.1,-13.47,1
34865,1541.87,-13.5,1
34866,1634.52,-13.51,1
34882,1502.54,-13.68,1
34881,1411.94,-13.71,1
34880,1422.19,-13.77,1
34879,1398.97,-13.82,1
34878,1402.55,-13.89,1
34877,1343.48,-13.81,1
34876,1225.9,-13.82,1
34722,1206.67,-13.04,1
34875,1200.81,-13.84,1
34873,1221.29,-13.74,1
34872,1317.81,-13.71,1
34871,1470.45,-13.71,1
34870,1520.76,-13.71,1
34869,1615.34,-13.7,1
34868,1628.94,-13.61,1
34867,1629.28,-13.52,1
34874,1189.99,-13.81,1
34721,1148.28,-12.99,1
34720,986.28,-13.0,1
34719,1018.81,-13.05,1
34698,1961.84,-13.21,1
34697,1972.65,-13.14,1
34696,1957.57,-13.17,1
34695,1933.31,-13.21,1
34694,1882.52,-13.18,1
34693,1905.82,-13.13,1
34692,1876.64,-13.19,1
34699,1960.63,-13.21,1
34691,1847.31,-13.18,1
34689,1792.89,-13.21,1
34688,1807.91,-13.21,1
34687,1843.61,-13.24,1
34686,1885.01,-13.3,1
34685,1891.06,-13.23,1
34684,1902.08,-13.23,1
34683,1902.47,-13.21,1
34690,1791.46,-13.19,1
34884,1485.13,-13.61,1
34700,1930.4,-13.17,1
34702,1862.18,-13.21,1
34718,1155.54,-13.11,1
34717,1369.63,-13.11,1
34716,1524.43,-13.11,1
34715,1637.67,-13.1,1
34714,1782.55,-13.05,1
34713,1862.48,-13.11,1
34712,1892.92,-13.11,1
34701,1904.15,-13.21,1
34711,1889.2,-13.11,1
34709,1795.5,-13.13,1
34708,1733.63,-13.12,1
34707,1670.89,-13.14,1
34706,1652.18,-13.15,1
34705,1633.32,-13.21,1
34704,1735.83,-13.21,1
34703,1797.33,-13.21,1
